batch_size,learning_rate,optimizer,val_loss
16,0.001,adam,0.010605125688016415
16,0.001,sgd,0.010554862208664417
16,0.001,rmsprop,0.010294592007994652
16,0.0005,adam,0.009501134045422077
16,0.0005,sgd,0.009424373507499695
16,0.0005,rmsprop,0.008970191702246666
16,0.0001,adam,0.008722549304366112
16,0.0001,sgd,0.008728795684874058
16,0.0001,rmsprop,0.008751272223889828
32,0.001,adam,0.008567565120756626
32,0.001,sgd,0.008524598553776741
32,0.001,rmsprop,0.008716277778148651
32,0.0005,adam,0.008781233802437782
32,0.0005,sgd,0.008553355000913143
32,0.0005,rmsprop,0.008486735634505749
32,0.0001,adam,0.00854785367846489
32,0.0001,sgd,0.008312541991472244
32,0.0001,rmsprop,0.008538911119103432
64,0.001,adam,0.008752604015171528
64,0.001,sgd,0.00848932284861803
64,0.001,rmsprop,0.008768933825194836
64,0.0005,adam,0.009445959702134132
64,0.0005,sgd,0.009005450643599033
64,0.0005,rmsprop,0.009097041562199593
64,0.0001,adam,0.008536843582987785
64,0.0001,sgd,0.00847742147743702
64,0.0001,rmsprop,0.008453762158751488
