loss,mae,val_loss,val_mae,learning_rate
0.008075733669102192,0.05793095380067825,0.00834523793309927,0.056819166988134384,0.0005000000237487257
0.008116571232676506,0.05803221836686134,0.008193792775273323,0.0572783499956131,0.0005000000237487257
0.008181833662092686,0.05832836031913757,0.00925537571310997,0.06645405292510986,0.0005000000237487257
0.008140423335134983,0.0579628050327301,0.008553649298846722,0.06155363842844963,0.0005000000237487257
0.008118954487144947,0.05815092846751213,0.008600293658673763,0.060414813458919525,0.0005000000237487257
0.008338889107108116,0.05874457582831383,0.008554903790354729,0.0555555634200573,0.0005000000237487257
0.008223727345466614,0.05816726014018059,0.008806074038147926,0.06153074651956558,0.0005000000237487257
0.008071798831224442,0.05777303874492645,0.008742418140172958,0.06092862784862518,0.0002500000118743628
0.00797107070684433,0.05745766684412956,0.008881364949047565,0.06435459852218628,0.0002500000118743628
0.007997730746865273,0.057640768587589264,0.008537603542208672,0.05957360938191414,0.0002500000118743628
0.008078314363956451,0.05761958658695221,0.008280280977487564,0.058024656027555466,0.0002500000118743628
0.008044459857046604,0.05760997161269188,0.00863889791071415,0.06140425428748131,0.0002500000118743628
